week,keywords,avg_engagement,video_count
2022-04-04/2022-04-10,lowlights,0.0444444444444444,1
2022-04-04/2022-04-10,luxury,0.020837714140336364,3
2022-04-04/2022-04-10,luxurybeauty,0.020837714140336364,3
2022-04-04/2022-04-10,luxurybeauty description,0.020837714140336364,3
2022-04-04/2022-04-10,luxurymakeup,0.020837714140336364,3
2022-04-04/2022-04-10,makeup,0.036956956514091324,101
2022-04-04/2022-04-10,makeup description,0.07076050160973944,3
2022-04-04/2022-04-10,makeup fashion,0.0344827586206896,1
2022-04-04/2022-04-10,makeup look,0.0377364707611913,81
2022-04-04/2022-04-10,makeup tutorial,0.04537523005324641,16
2022-04-04/2022-04-10,makeuptutorial,0.0235546038543897,1
2022-04-04/2022-04-10,mask,0.07076050160973944,3
2022-04-04/2022-04-10,mask makeup,0.07076050160973944,3
2022-04-04/2022-04-10,mask makeup description,0.07076050160973944,3
2022-04-04/2022-04-10,men,0.1,1
2022-04-04/2022-04-10,mounir,0.06033382994291043,3
2022-04-04/2022-04-10,music,0.0344827586206896,1
2022-04-04/2022-04-10,natural,0.018679272863904597,2
2022-04-04/2022-04-10,naturalmakeup,0.020837714140336364,3
2022-04-04/2022-04-10,naturalmakeup luxurybeauty,0.020837714140336364,3
2022-04-04/2022-04-10,naturalmakeup luxurybeauty description,0.020837714140336364,3
2022-04-04/2022-04-10,ombr,0.05,1
2022-04-04/2022-04-10,ombr brow,0.05,1
2022-04-04/2022-04-10,ombre,0.0444444444444444,1
2022-04-04/2022-04-10,ombre description,0.0444444444444444,1
2022-04-04/2022-04-10,paying attention hair,0.0232189738372602,1
2022-04-04/2022-04-10,permanent,0.03009701947955625,2
2022-04-04/2022-04-10,permanent hair,0.03009701947955625,2
2022-04-04/2022-04-10,powder,0.05,1
2022-04-04/2022-04-10,pretty,0.0444444444444444,1
2022-04-04/2022-04-10,primer,0.03045527125443,1
2022-04-04/2022-04-10,ready,0.0444444444444444,1
2022-04-04/2022-04-10,ready description,0.0444444444444444,1
2022-04-04/2022-04-10,reels,0.03760346642141285,2
2022-04-04/2022-04-10,rihanna,0.0235546038543897,1
2022-04-04/2022-04-10,ruj,0.028040550620886732,3
2022-04-04/2022-04-10,salon,0.10635761285737207,3
2022-04-04/2022-04-10,secrets,0.0103821847727956,1
2022-04-04/2022-04-10,serum,0.0014285714285714,1
2022-04-04/2022-04-10,serum description,0.0014285714285714,1
2022-04-04/2022-04-10,short,0.1,1
2022-04-04/2022-04-10,shorts,0.03625822751914927,98
2022-04-04/2022-04-10,shorts description,0.0324389090319949,11
2022-04-04/2022-04-10,shorts youtubeshorts,0.020130899993298552,2
2022-04-04/2022-04-10,skin,0.03551051577426781,83
2022-04-04/2022-04-10,skin care,0.02091279415011807,3
2022-04-04/2022-04-10,skin care 2022,0.0261780988387793,2
2022-04-04/2022-04-10,smoothing,0.1029411764705882,1
2022-04-04/2022-04-10,style,0.0075630384605332,2
2022-04-04/2022-04-10,styling,0.0409137560537541,3
2022-04-04/2022-04-10,sugardoll,0.0014285714285714,1
2022-04-04/2022-04-10,synthetic,0.0814669652855543,1
2022-04-04/2022-04-10,tiktok,0.0103821847727956,1
2022-04-04/2022-04-10,tips,0.0308817722600245,1
2022-04-04/2022-04-10,transformation,0.0361784115419286,9
2022-04-04/2022-04-10,transformation description,0.03009701947955625,2
2022-04-04/2022-04-10,transformation shorts,0.0457294943140575,1
2022-04-04/2022-04-10,transformations,0.0232189738372602,1
2022-04-04/2022-04-10,transformations ones,0.0232189738372602,1
2022-04-04/2022-04-10,transformations ones stand,0.0232189738372602,1
2022-04-04/2022-04-10,trending,0.0504256782919509,4
2022-04-04/2022-04-10,true description,0.028040550620886732,3
2022-04-04/2022-04-10,tutorial,0.03674767157513332,77
2022-04-04/2022-04-10,video,0.033982278683949006,66
2022-04-04/2022-04-10,viral,0.032920512232405136,3
2022-04-04/2022-04-10,wig,0.037241049784561005,3
2022-04-04/2022-04-10,wigs,0.037241049784561005,3
2022-04-04/2022-04-10,yoga,0.0225566301857979,1
2022-04-04/2022-04-10,youtube,0.03760346642141285,2
2022-04-04/2022-04-10,youtubeshorts,0.04032741885906679,6
2022-04-11/2022-04-17,2021,0.0405405405405405,1
2022-04-11/2022-04-17,aging,0.0437367864693446,1
2022-04-11/2022-04-17,anti,0.033688724203939396,2
2022-04-11/2022-04-17,anti aging,0.033688724203939396,2
2022-04-11/2022-04-17,avon,0.0408446610127219,2
2022-04-11/2022-04-17,balayage,0.05542841464696294,6
2022-04-11/2022-04-17,beautiful,0.06724913313334932,5
2022-04-11/2022-04-17,beauty,0.05503943001754723,103
2022-04-11/2022-04-17,bisa,0.0591722985200344,1
2022-04-11/2022-04-17,body,0.0011114639568116,1
2022-04-11/2022-04-17,body lotion,0.0011114639568116,1
2022-04-11/2022-04-17,body lotion description,0.0011114639568116,1
2022-04-11/2022-04-17,bodylotion,0.0591722985200344,1
2022-04-11/2022-04-17,bodylotion description,0.0591722985200344,1
2022-04-11/2022-04-17,bridal,0.03863477976342728,15
2022-04-11/2022-04-17,bridal makeup,0.0166340508806262,1
2022-04-11/2022-04-17,color,0.02489955225635556,7
2022-04-11/2022-04-17,colour,0.0245597775718257,1
2022-04-11/2022-04-17,com,0.0408446610127219,2
2022-04-11/2022-04-17,contour,0.0808774558774558,2
2022-04-11/2022-04-17,cream,0.0011114639568116,1
2022-04-11/2022-04-17,cream description,0.0011114639568116,1
2022-04-11/2022-04-17,curls,0.022570559004280833,3
2022-04-11/2022-04-17,december,0.0405405405405405,1
2022-04-11/2022-04-17,december 2021 description,0.0405405405405405,1
2022-04-11/2022-04-17,description,0.05466320569548654,97
2022-04-11/2022-04-17,eye,0.0220996005025825,2
2022-04-11/2022-04-17,eye look,0.0220996005025825,2
2022-04-11/2022-04-17,eyeliner,0.0377155172413793,1
2022-04-11/2022-04-17,eyeliner eyemakeup,0.0377155172413793,1
2022-04-11/2022-04-17,eyemakeup,0.0377155172413793,1
2022-04-11/2022-04-17,eyeshadow,0.08036428539036311,4
2022-04-11/2022-04-17,face,0.05165079054526695,4
2022-04-11/2022-04-17,fashion,0.04020626039791307,14
2022-04-11/2022-04-17,free,0.0377155172413793,1
2022-04-11/2022-04-17,free music,0.0377155172413793,1
2022-04-11/2022-04-17,free music eyeliner,0.0377155172413793,1
2022-04-11/2022-04-17,gak,0.0591722985200344,1
2022-04-11/2022-04-17,glow,0.0236406619385342,1
2022-04-11/2022-04-17,gomez,0.08145327608164304,2
2022-04-11/2022-04-17,hair,0.056400943725207806,97
2022-04-11/2022-04-17,hair color,0.02700705522159095,4
2022-04-11/2022-04-17,hair color transformation,0.050632911392405,1
2022-04-11/2022-04-17,hair serum,0.0236406619385342,1
2022-04-11/2022-04-17,hair straightening,0.0235124760076775,1
2022-04-11/2022-04-17,hair style,0.0245597775718257,1
2022-04-11/2022-04-17,hair styling,0.0245597775718257,1
2022-04-11/2022-04-17,hair transformation,0.0269897128234738,5
2022-04-11/2022-04-17,hair transformations,0.08308733120378947,3
2022-04-11/2022-04-17,haircare,0.0220996005025825,2
2022-04-11/2022-04-17,haircut,0.018832463813864535,3
2022-04-11/2022-04-17,hairextensions description,0.0078266900036326,3
2022-04-11/2022-04-17,hairstyle,0.0147885241052942,1
2022-04-11/2022-04-17,hairstyles,0.0147885241052942,1
2022-04-11/2022-04-17,hairstyling,0.0220996005025825,2
2022-04-11/2022-04-17,hairstyling shorts,0.0220996005025825,2
2022-04-11/2022-04-17,ideas,0.0147885241052942,1
2022-04-11/2022-04-17,iron,0.0235124760076775,1
2022-04-11/2022-04-17,kulit,0.0591722985200344,1
2022-04-11/2022-04-17,lace,0.021303392694332297,2
2022-04-11/2022-04-17,lasting,0.0166340508806262,1
2022-04-11/2022-04-17,lifting,0.0236406619385342,1
2022-04-11/2022-04-17,lines,0.0437367864693446,1
2022-04-11/2022-04-17,lipstick,0.04955180337760301,9
2022-04-11/2022-04-17,long,0.0166340508806262,1
2022-04-11/2022-04-17,long lasting,0.0166340508806262,1
2022-04-11/2022-04-17,look,0.05443589802168126,100
2022-04-11/2022-04-17,lotion,0.0011114639568116,1
2022-04-11/2022-04-17,lotion description,0.0011114639568116,1
2022-04-11/2022-04-17,love,0.0144656025439511,2
2022-04-11/2022-04-17,lowlights,0.0405405405405405,1
2022-04-11/2022-04-17,luxury,0.0078266900036326,3
2022-04-11/2022-04-17,luxurybeauty,0.0078266900036326,3
2022-04-11/2022-04-17,luxurybeauty description,0.0078266900036326,3
2022-04-11/2022-04-17,luxurymakeup,0.0078266900036326,3
2022-04-11/2022-04-17,makeup,0.05197144058208226,108
2022-04-11/2022-04-17,makeup fashion,0.0377155172413793,1
2022-04-11/2022-04-17,makeup look,0.05402056871916498,94
2022-04-11/2022-04-17,makeup tutorial,0.038733266430579734,17
2022-04-11/2022-04-17,makeuptutorial,0.0144656025439511,2
2022-04-11/2022-04-17,massage,0.0437367864693446,1
2022-04-11/2022-04-17,mounir,0.05819417218953356,5
2022-04-11/2022-04-17,music,0.0377155172413793,1
2022-04-11/2022-04-17,natural,0.0808774558774558,2
2022-04-11/2022-04-17,naturalmakeup,0.0078266900036326,3
2022-04-11/2022-04-17,naturalmakeup luxurybeauty,0.0078266900036326,3
2022-04-11/2022-04-17,naturalmakeup luxurybeauty description,0.0078266900036326,3
2022-04-11/2022-04-17,new,0.0245597775718257,1
2022-04-11/2022-04-17,ombre,0.0325501590561831,2
2022-04-11/2022-04-17,ombre description,0.0405405405405405,1
2022-04-11/2022-04-17,paying attention hair,0.08308733120378947,3
2022-04-11/2022-04-17,permanent,0.050632911392405,1
2022-04-11/2022-04-17,permanent hair,0.050632911392405,1
2022-04-11/2022-04-17,pretty,0.0405405405405405,1
2022-04-11/2022-04-17,primer,0.0408446610127219,2
2022-04-11/2022-04-17,rare,0.08145327608164304,2
2022-04-11/2022-04-17,rare beauty,0.08145327608164304,2
2022-04-11/2022-04-17,rarebeauty,0.08145327608164304,2
2022-04-11/2022-04-17,ready,0.0405405405405405,1
2022-04-11/2022-04-17,ready description,0.0405405405405405,1
2022-04-11/2022-04-17,reels,0.15,1
2022-04-11/2022-04-17,rihanna,0.0144656025439511,2
2022-04-11/2022-04-17,salon,0.0208544336681497,2
2022-04-11/2022-04-17,selena,0.08145327608164304,2
2022-04-11/2022-04-17,selena gomez,0.08145327608164304,2
2022-04-11/2022-04-17,selenagomez,0.08145327608164304,2
2022-04-11/2022-04-17,selenagomez rarebeauty,0.08145327608164304,2
2022-04-11/2022-04-17,serum,0.0236406619385342,1
2022-04-11/2022-04-17,serum description,0.0236406619385342,1
2022-04-11/2022-04-17,short,0.0147885241052942,1
2022-04-11/2022-04-17,shorts,0.05457234121280506,110
2022-04-11/2022-04-17,shorts description,0.08036428539036311,4
2022-04-11/2022-04-17,skin,0.05430889569351306,94
2022-04-11/2022-04-17,skincare,0.0437367864693446,1
2022-04-11/2022-04-17,straightener,0.0235124760076775,1
2022-04-11/2022-04-17,straightening,0.0235124760076775,1
2022-04-11/2022-04-17,style,0.022388854320163434,3
2022-04-11/2022-04-17,styling,0.0245597775718257,1
2022-04-11/2022-04-17,sugardoll,0.0236406619385342,1
2022-04-11/2022-04-17,terbaru,0.0591722985200344,1
2022-04-11/2022-04-17,terbaru description,0.0591722985200344,1
2022-04-11/2022-04-17,tips,0.03185929458302417,3
2022-04-11/2022-04-17,transformation,0.03762023024413427,12
2022-04-11/2022-04-17,transformation description,0.050632911392405,1
2022-04-11/2022-04-17,transformations,0.08308733120378947,3
2022-04-11/2022-04-17,transformations ones,0.08308733120378947,3
2022-04-11/2022-04-17,transformations ones stand,0.08308733120378947,3
2022-04-11/2022-04-17,treatment,0.0235124760076775,1
2022-04-11/2022-04-17,trending,0.05964373502930073,3
2022-04-11/2022-04-17,tutorial,0.05384114831830738,91
2022-04-11/2022-04-17,use,0.0437367864693446,1
2022-04-11/2022-04-17,video,0.0590253785410366,80
2022-04-11/2022-04-17,viral,0.05964373502930073,3
2022-04-11/2022-04-17,wedding,0.0166340508806262,1
2022-04-11/2022-04-17,whitening,0.0011114639568116,1
2022-04-11/2022-04-17,wig,0.021303392694332297,2
2022-04-11/2022-04-17,wigs,0.021303392694332297,2
2022-04-11/2022-04-17,yiannos hadjiloizou description,0.0591722985200344,1
2022-04-11/2022-04-17,yoga,0.0437367864693446,1
2022-04-11/2022-04-17,youtube,0.15,1
2022-04-11/2022-04-17,youtubeshorts,0.05964373502930073,3
2022-04-18/2022-04-24,aging,0.0292573120009432,1
2022-04-18/2022-04-24,amazing,0.0526315789473684,1
2022-04-18/2022-04-24,anti,0.0202719968582594,2
2022-04-18/2022-04-24,anti aging,0.0202719968582594,2
2022-04-18/2022-04-24,apply,0.052863436123348,1
2022-04-18/2022-04-24,apply blush,0.052863436123348,1
2022-04-18/2022-04-24,asmr,0.025030784846367525,4
2022-04-18/2022-04-24,attractive,0.025030784846367525,4
2022-04-18/2022-04-24,attractive hairstyle,0.025030784846367525,4
2022-04-18/2022-04-24,avon,0.0262295081967213,1
2022-04-18/2022-04-24,balayage,0.019274969040151,3
2022-04-18/2022-04-24,beard,0.0363951473136915,1
2022-04-18/2022-04-24,beautiful,0.04167518333607858,9
2022-04-18/2022-04-24,beauty,0.04304631647397291,94
2022-04-18/2022-04-24,bisa,0.01579769946186585,2
2022-04-18/2022-04-24,blush,0.052863436123348,1
2022-04-18/2022-04-24,bodylotion,0.01579769946186585,2
2022-04-18/2022-04-24,bodylotion description,0.01579769946186585,2
2022-04-18/2022-04-24,bridal,0.04218768583193595,25
2022-04-18/2022-04-24,bridal makeup,0.0624036979969183,1
2022-04-18/2022-04-24,brow,0.0,1
2022-04-18/2022-04-24,brown,0.027226014711329825,4
2022-04-18/2022-04-24,channel,0.085702163767501,1
2022-04-18/2022-04-24,color,0.035255814002558804,3
2022-04-18/2022-04-24,colour,0.0288763979496738,1
2022-04-18/2022-04-24,com,0.0262295081967213,1
2022-04-18/2022-04-24,concealer,0.0279955207166853,1
2022-04-18/2022-04-24,contour,0.0279955207166853,1
2022-04-18/2022-04-24,curls,0.0263157894736842,1
2022-04-18/2022-04-24,description,0.039895323862471445,89
2022-04-18/2022-04-24,easy,0.0473260766682442,1
2022-04-18/2022-04-24,eye,0.0263157894736842,1
2022-04-18/2022-04-24,eye look,0.0263157894736842,1
2022-04-18/2022-04-24,eyebrow,0.0,1
2022-04-18/2022-04-24,eyebrows,0.0,1
2022-04-18/2022-04-24,eyebrows description,0.0,1
2022-04-18/2022-04-24,eyeshadow,0.0468845812530884,8
2022-04-18/2022-04-24,face,0.025330472420480775,4
2022-04-18/2022-04-24,fashion,0.040854646471917916,23
2022-04-18/2022-04-24,gak,0.01579769946186585,2
2022-04-18/2022-04-24,gjuanita,0.052863436123348,1
2022-04-18/2022-04-24,global,0.0082644628099173,1
2022-04-18/2022-04-24,glow,0.0112866817155756,1
2022-04-18/2022-04-24,guest,0.0,1
2022-04-18/2022-04-24,hair,0.040827774315787456,90
2022-04-18/2022-04-24,hair color,0.0384455220290013,2
2022-04-18/2022-04-24,hair color transformation,0.0190657769304099,1
2022-04-18/2022-04-24,hair extensions,0.0363951473136915,1
2022-04-18/2022-04-24,hair hair,0.025030784846367525,4
2022-04-18/2022-04-24,hair hair styling,0.025030784846367525,4
2022-04-18/2022-04-24,hair serum,0.0112866817155756,1
2022-04-18/2022-04-24,hair style,0.03263577263168265,2
2022-04-18/2022-04-24,hair styling,0.02579990746702878,5
2022-04-18/2022-04-24,hair transformation,0.0384455220290013,2
2022-04-18/2022-04-24,hair transformations,0.06327402702852973,3
2022-04-18/2022-04-24,hair treatment,0.0115529285330467,1
2022-04-18/2022-04-24,haircare,0.017290126141800748,2
2022-04-18/2022-04-24,haircolor,0.0082644628099173,1
2022-04-18/2022-04-24,haircolour,0.0115529285330467,1
2022-04-18/2022-04-24,haircut,0.02413045825151315,6
2022-04-18/2022-04-24,hairextensions description,0.016789687585386768,3
2022-04-18/2022-04-24,hairstyle,0.02413045825151315,6
2022-04-18/2022-04-24,hairstyling,0.0263157894736842,1
2022-04-18/2022-04-24,hairstyling shorts,0.0263157894736842,1
2022-04-18/2022-04-24,hairtransformation,0.021842907142768875,4
2022-04-18/2022-04-24,highlighter,0.0082644628099173,1
2022-04-18/2022-04-24,highlights,0.0082644628099173,1
2022-04-18/2022-04-24,highlights description,0.0082644628099173,1
2022-04-18/2022-04-24,hsn,0.027226014711329825,4
2022-04-18/2022-04-24,hssalon24,0.0115529285330467,1
2022-04-18/2022-04-24,human,0.027226014711329825,4
2022-04-18/2022-04-24,human hair,0.027226014711329825,4
2022-04-18/2022-04-24,instagram,0.025272900012676264,3
2022-04-18/2022-04-24,kerasmooth,0.025272900012676264,3
2022-04-18/2022-04-24,keratin,0.025272900012676264,3
2022-04-18/2022-04-24,kulit,0.01579769946186585,2
2022-04-18/2022-04-24,lace,0.0333458651945824,5
2022-04-18/2022-04-24,lace wigs,0.027226014711329825,4
2022-04-18/2022-04-24,lasting,0.0354909183204043,3
2022-04-18/2022-04-24,lifting,0.0112866817155756,1
2022-04-18/2022-04-24,like,0.085702163767501,1
2022-04-18/2022-04-24,lines,0.0292573120009432,1
2022-04-18/2022-04-24,lipstick,0.047268869689889886,12
2022-04-18/2022-04-24,long,0.0624036979969183,1
2022-04-18/2022-04-24,long lasting,0.0624036979969183,1
2022-04-18/2022-04-24,look,0.04295828727684084,99
2022-04-18/2022-04-24,look makeup,0.0526315789473684,1
2022-04-18/2022-04-24,loreal,0.025272900012676264,3
2022-04-18/2022-04-24,luxury,0.016789687585386768,3
2022-04-18/2022-04-24,luxurybeauty,0.016789687585386768,3
2022-04-18/2022-04-24,luxurybeauty description,0.016789687585386768,3
2022-04-18/2022-04-24,luxurymakeup,0.016789687585386768,3
2022-04-18/2022-04-24,make,0.0,1
2022-04-18/2022-04-24,makeup,0.04246972025356372,104
2022-04-18/2022-04-24,makeup amazing,0.0526315789473684,1
2022-04-18/2022-04-24,makeup description,0.0220345284821473,2
2022-04-18/2022-04-24,makeup look,0.043168709340471394,88
2022-04-18/2022-04-24,makeup tutorial,0.04069392852918337,27
2022-04-18/2022-04-24,mask,0.0220345284821473,2
2022-04-18/2022-04-24,mask makeup,0.0220345284821473,2
2022-04-18/2022-04-24,mask makeup description,0.0220345284821473,2
2022-04-18/2022-04-24,massage,0.0292573120009432,1
2022-04-18/2022-04-24,men,0.0363951473136915,1
2022-04-18/2022-04-24,mixed,0.052863436123348,1
2022-04-18/2022-04-24,mounir,0.06327402702852973,3
2022-04-18/2022-04-24,natural,0.052863436123348,1
2022-04-18/2022-04-24,naturalmakeup,0.016789687585386768,3
2022-04-18/2022-04-24,naturalmakeup luxurybeauty,0.016789687585386768,3
2022-04-18/2022-04-24,naturalmakeup luxurybeauty description,0.016789687585386768,3
2022-04-18/2022-04-24,new,0.0288763979496738,1
2022-04-18/2022-04-24,nose,0.0279955207166853,1
2022-04-18/2022-04-24,ombr,0.0,1
2022-04-18/2022-04-24,ombr brow,0.0,1
2022-04-18/2022-04-24,ombre,0.0288763979496738,1
2022-04-18/2022-04-24,paying attention hair,0.06327402702852973,3
2022-04-18/2022-04-24,permanent,0.0190657769304099,1
2022-04-18/2022-04-24,permanent hair,0.0190657769304099,1
2022-04-18/2022-04-24,powder,0.0,1
2022-04-18/2022-04-24,primer,0.0262295081967213,1
2022-04-18/2022-04-24,products,0.0473260766682442,1
2022-04-18/2022-04-24,putting,0.085702163767501,1
2022-04-18/2022-04-24,serum,0.0112866817155756,1
2022-04-18/2022-04-24,serum description,0.0112866817155756,1
2022-04-18/2022-04-24,shape,0.052863436123348,1
2022-04-18/2022-04-24,shorts,0.04361538499789772,106
2022-04-18/2022-04-24,shorts description,0.0468845812530884,8
2022-04-18/2022-04-24,shorts shorts,0.0,1
2022-04-18/2022-04-24,shorts youtubeshorts,0.0473260766682442,1
2022-04-18/2022-04-24,shorts youtubeshorts makeup,0.0473260766682442,1
2022-04-18/2022-04-24,shots youtubeshots,0.0115529285330467,1
2022-04-18/2022-04-24,skin,0.0427244756085229,86
2022-04-18/2022-04-24,skincare,0.0292573120009432,1
2022-04-18/2022-04-24,smoothing,0.025272900012676264,3
2022-04-18/2022-04-24,stitch gjuanita natural,0.052863436123348,1
2022-04-18/2022-04-24,style,0.030774203097739497,4
2022-04-18/2022-04-24,styling,0.02579990746702878,5
2022-04-18/2022-04-24,subscribe,0.085702163767501,1
2022-04-18/2022-04-24,subscribe channel,0.085702163767501,1
2022-04-18/2022-04-24,sugardoll,0.0112866817155756,1
2022-04-18/2022-04-24,synthetic,0.027226014711329825,4
2022-04-18/2022-04-24,technique,0.0279955207166853,1
2022-04-18/2022-04-24,technique shorts,0.0279955207166853,1
2022-04-18/2022-04-24,technique shorts ytshorts,0.0279955207166853,1
2022-04-18/2022-04-24,terbaru,0.01579769946186585,2
2022-04-18/2022-04-24,terbaru description,0.01579769946186585,2
2022-04-18/2022-04-24,tips,0.03548254082882347,3
2022-04-18/2022-04-24,transformation,0.05051804540954721,6
2022-04-18/2022-04-24,transformation description,0.0190657769304099,1
2022-04-18/2022-04-24,transformations,0.06327402702852973,3
2022-04-18/2022-04-24,transformations ones,0.06327402702852973,3
2022-04-18/2022-04-24,transformations ones stand,0.06327402702852973,3
2022-04-18/2022-04-24,treatment,0.0115529285330467,1
2022-04-18/2022-04-24,trending,0.025272900012676264,3
2022-04-18/2022-04-24,tutorial,0.04350210787387522,85
2022-04-18/2022-04-24,use,0.0292573120009432,1
2022-04-18/2022-04-24,vairal,0.0115529285330467,1
2022-04-18/2022-04-24,vairal description,0.0115529285330467,1
2022-04-18/2022-04-24,video,0.046042807175258015,63
2022-04-18/2022-04-24,videos,0.085702163767501,1
2022-04-18/2022-04-24,wedding,0.0624036979969183,1
2022-04-18/2022-04-24,wig,0.0333458651945824,5
2022-04-18/2022-04-24,wigs,0.0333458651945824,5
2022-04-18/2022-04-24,yiannos hadjiloizou description,0.01579769946186585,2
2022-04-18/2022-04-24,yoga,0.0292573120009432,1
2022-04-18/2022-04-24,youtubeshorts,0.03078619417656825,4
2022-04-25/2022-05-01,2021,0.01640741837643455,2
2022-04-25/2022-05-01,airbrush,0.0437436419125127,1
2022-04-25/2022-05-01,amazing,0.0355658762724351,1
2022-04-25/2022-05-01,amazon,0.0551594080023367,4
2022-04-25/2022-05-01,artist,0.0353779587681343,1
2022-04-25/2022-05-01,asian,0.02365558461550535,2
2022-04-25/2022-05-01,asian girl,0.02365558461550535,2
2022-04-25/2022-05-01,asmr,0.028752913858708103,4
2022-04-25/2022-05-01,attitude,0.0257675438596491,1
2022-04-25/2022-05-01,attitude beauty,0.0257675438596491,1
2022-04-25/2022-05-01,attitude beauty products,0.0257675438596491,1
2022-04-25/2022-05-01,attractive,0.028752913858708103,4
2022-04-25/2022-05-01,attractive hairstyle,0.028752913858708103,4
2022-04-25/2022-05-01,avon,0.08282141608648969,5
2022-04-25/2022-05-01,balayage,0.07333883439306238,6
2022-04-25/2022-05-01,balm,0.024198190034488736,3
2022-04-25/2022-05-01,balm company,0.0098212230491828,1
2022-04-25/2022-05-01,beautiful,0.03338791154840429,15
2022-04-25/2022-05-01,beauty,0.04897272917250773,104
2022-04-25/2022-05-01,beauty products,0.0257675438596491,1
2022-04-25/2022-05-01,beauty products description,0.0257675438596491,1
2022-04-25/2022-05-01,bridal,0.05732447913977046,20
2022-04-25/2022-05-01,bridal makeup,0.040062827066697164,3
2022-04-25/2022-05-01,brow,0.0229759299781181,1
2022-04-25/2022-05-01,brown,0.007391656541109733,3
2022-04-25/2022-05-01,care,0.0551594080023367,4
2022-04-25/2022-05-01,channel,0.0158730158730158,1
2022-04-25/2022-05-01,color,0.03642773551755985,6
2022-04-25/2022-05-01,colour,0.0182331792501284,1
2022-04-25/2022-05-01,com,0.08282141608648969,5
2022-04-25/2022-05-01,company,0.0098212230491828,1
2022-04-25/2022-05-01,contour,0.0297482837528604,2
2022-04-25/2022-05-01,cream,0.0551594080023367,4
2022-04-25/2022-05-01,curls,0.0356215748485722,1
2022-04-25/2022-05-01,december,0.01640741837643455,2
2022-04-25/2022-05-01,december 2021 description,0.01640741837643455,2
2022-04-25/2022-05-01,description,0.04134983748648472,106
2022-04-25/2022-05-01,dye,0.027876142562488798,3
2022-04-25/2022-05-01,easy,0.022703929942159,1
2022-04-25/2022-05-01,eyebrow,0.0229759299781181,1
2022-04-25/2022-05-01,eyebrows,0.0229759299781181,1
2022-04-25/2022-05-01,eyebrows description,0.0229759299781181,1
2022-04-25/2022-05-01,eyeliner,0.0208768267223382,1
2022-04-25/2022-05-01,eyeliner eyemakeup,0.0208768267223382,1
2022-04-25/2022-05-01,eyemakeup,0.0208768267223382,1
2022-04-25/2022-05-01,eyeshadow,0.03486820015790317,10
2022-04-25/2022-05-01,face,0.024807313546683033,3
2022-04-25/2022-05-01,fashion,0.06192095158268016,16
2022-04-25/2022-05-01,free,0.0208768267223382,1
2022-04-25/2022-05-01,free music,0.0208768267223382,1
2022-04-25/2022-05-01,free music eyeliner,0.0208768267223382,1
2022-04-25/2022-05-01,girl,0.02365558461550535,2
2022-04-25/2022-05-01,glow,0.0353779587681343,1
2022-04-25/2022-05-01,glowingskin,0.0353779587681343,1
2022-04-25/2022-05-01,guest,0.0975609756097561,1
2022-04-25/2022-05-01,hair,0.0431191886910802,101
2022-04-25/2022-05-01,hair color,0.04006664677104614,5
2022-04-25/2022-05-01,hair color transformation,0.037437571017096896,2
2022-04-25/2022-05-01,hair dye,0.027876142562488798,3
2022-04-25/2022-05-01,hair dye ideas,0.0363172584564557,1
2022-04-25/2022-05-01,hair hair,0.028752913858708103,4
2022-04-25/2022-05-01,hair hair styling,0.028752913858708103,4
2022-04-25/2022-05-01,hair straightening,0.0356215748485722,1
2022-04-25/2022-05-01,hair style,0.0218481161603797,3
2022-04-25/2022-05-01,hair styling,0.026648966936992157,5
2022-04-25/2022-05-01,hair transformation,0.04442237028827808,4
2022-04-25/2022-05-01,hair transformations,0.02995586014147715,2
2022-04-25/2022-05-01,haircolor,0.0363172584564557,1
2022-04-25/2022-05-01,haircut,0.027531081627390163,5
2022-04-25/2022-05-01,hairdye,0.0363172584564557,1
2022-04-25/2022-05-01,hairextensions description,0.003482794314423467,3
2022-04-25/2022-05-01,hairstyle,0.028995444432234414,6
2022-04-25/2022-05-01,hairstyles,0.02948050557928705,2
2022-04-25/2022-05-01,highlighter,0.0353779587681343,1
2022-04-25/2022-05-01,highlighter pop,0.0353779587681343,1
2022-04-25/2022-05-01,highlighter pop makeup,0.0353779587681343,1
2022-04-25/2022-05-01,hsn,0.007391656541109733,3
2022-04-25/2022-05-01,human,0.007391656541109733,3
2022-04-25/2022-05-01,human hair,0.007391656541109733,3
2022-04-25/2022-05-01,ideas,0.02948050557928705,2
2022-04-25/2022-05-01,iron,0.0356215748485722,1
2022-04-25/2022-05-01,lace,0.02499786174844954,5
2022-04-25/2022-05-01,lace wigs,0.007391656541109733,3
2022-04-25/2022-05-01,lasting,0.03377846358360495,4
2022-04-25/2022-05-01,like,0.020820279866332447,2
2022-04-25/2022-05-01,liner,0.0313866735271417,2
2022-04-25/2022-05-01,lip,0.029084553003994727,4
2022-04-25/2022-05-01,lip balm,0.0098212230491828,1
2022-04-25/2022-05-01,lip balm company,0.0098212230491828,1
2022-04-25/2022-05-01,lip liner,0.0313866735271417,2
2022-04-25/2022-05-01,lipliner,0.0437436419125127,1
2022-04-25/2022-05-01,lipstick,0.0328689829468415,18
2022-04-25/2022-05-01,lipstick description,0.0313866735271417,2
2022-04-25/2022-05-01,long,0.040062827066697164,3
2022-04-25/2022-05-01,long lasting,0.040062827066697164,3
2022-04-25/2022-05-01,look,0.046563896848307036,98
